id,hours_grind,has_ritual,chat_activity,reported_burnout
1,5,0,1,1
2,4,1,1,0
3,6,0,0,1
4,3,1,1,0
5,2,1,1,0
6,5,0,1,1
7,4,0,0,1
8,3,1,1,0
9,7,0,1,1
10,1,1,0,0
